Mashonaland West	Zvimba	Ayrshire Council Clinic
Mashonaland West	Zvimba	Banket District Hospital
Mashonaland West	Zvimba	Bevking  Private Clinic
Mashonaland West	Zvimba	Chirau Council Clinic
Mashonaland West	Zvimba	Chivhere Clinic
Mashonaland West	Zvimba	Darwendale Rural Hospital
Mashonaland West	Zvimba	Dzivarasekwa Extension Clinic
Mashonaland West	Zvimba	Father O'Hea Mission Hospital
Mashonaland West	Zvimba	Gwebi Clinic
Mashonaland West	Zvimba	Jari Council Clinic
Mashonaland West	Zvimba	Kemurara Rural Health Centre
Mashonaland West	Zvimba	Kutama Council Clinic
Mashonaland West	Zvimba	Kuwadzana Council Clinic
Mashonaland West	Zvimba	Lospen Clinic
Mashonaland West	Zvimba	Madzorera Clinic
Mashonaland West	Zvimba	Mapinga  Clinic
Mashonaland West	Zvimba	Masiyarwa Council Clinic
Mashonaland West	Zvimba	Mpumbu  Council Clinic
Mashonaland West	Zvimba	Mt. Hampden Clinic
Mashonaland West	Zvimba	Muriel Mine Clinic
Mashonaland West	Zvimba	Mutorashanga Council Clinic
Mashonaland West	Zvimba	Nyabika Council Clinic
Mashonaland West	Zvimba	Raffingora Rural Hospital
Mashonaland West	Zvimba	Sutton Mine Clinic
Mashonaland West	Zvimba	TRBC Council Clinic
Mashonaland West	Zvimba	Trelawney Council Clinic
Mashonaland West	Zvimba	Vanad Mine Clinic
Mashonaland West	Zvimba	Zowa Council Clinic
Mashonaland West	Zvimba	Zvimba Rural Hospital
Masvingo	Chiredzi	Chambuta Clinic
Masvingo	Chiredzi	Chikombedzi Hospital
Masvingo	Chiredzi	Chilonga Clinic
Masvingo	Chiredzi	Chimbwedziva Clinic
Masvingo	Chiredzi	Chingele Clinic
Masvingo	Chiredzi	Chipiwa Clinic
Masvingo	Chiredzi	Chiredzi Hospital
Masvingo	Chiredzi	Chitsa Clinic
Masvingo	Chiredzi	Chizvirizvi Clinic
Masvingo	Chiredzi	Chomopani Clinic
Masvingo	Chiredzi	Damarakanaka Clinic
Masvingo	Chiredzi	Davata Clinic
Masvingo	Chiredzi	Dumisa Clinic
Masvingo	Chiredzi	Faversham Clinic
Masvingo	Chiredzi	Gezani Clinic
Masvingo	Chiredzi	Hippo Valley Clinic
Masvingo	Chiredzi	Makambe Clinic
Masvingo	Chiredzi	Malipati Rural Health Centre
Masvingo	Chiredzi	Mkwasine Clinic
Masvingo	Chiredzi	Muteyo Clinic
Masvingo	Chiredzi	Nyangambe Clinic
Masvingo	Chiredzi	Old Boli Clinic
Masvingo	Chiredzi	Pahlela Clinic
Masvingo	Chiredzi	Porepore Clinic
Masvingo	Chiredzi	Rapanguwana Clinic
Masvingo	Chiredzi	Rutandare Clinic
Masvingo	Chiredzi	Samu Clinic
Masvingo	Chiredzi	St. Joseph Clinic
Masvingo	Chiredzi	Triangle Hospital
Masvingo	Chiredzi	Tsovani Clinic
Masvingo	Chivi	Berejena Mission Clinic
Masvingo	Chivi	Chidyamakono Clinic
Masvingo	Chivi	Chifedza Clinic
Masvingo	Chivi	Chigwikwi Rural Health Centre
Masvingo	Chivi	Chirongwe Clinic
Masvingo	Chivi	Chivi District Hospital
Masvingo	Chivi	Chivi Mission Clinic
Masvingo	Chivi	Chivi Rural Hospital
Masvingo	Chivi	Davira Clinic
Masvingo	Chivi	Gororo Clinic
Masvingo	Chivi	Madamombe Rural Health Centre
Masvingo	Chivi	Madzivadondo Clinic
Masvingo	Chivi	Masinire Clinic
Masvingo	Chivi	Mhandamabwe Rural Health Centre
Masvingo	Chivi	Ngundu Rural Health Centre
Masvingo	Chivi	Nyahombe Clinic
Masvingo	Chivi	Razi Rural Health Centre
Masvingo	Chivi	Shindi Clinic
Masvingo	Chivi	Takavarasha Rural Health Centre
Masvingo	Chivi	Utete Clinic
Masvingo	Chivi	Varanda Rural Health Centre
Masvingo	Chivi	Ziviku Clinic
Masvingo	Gutu	Chepiri Clinic
Masvingo	Gutu	Cheshuro Clinic
Masvingo	Gutu	Chimombe Rural Hospital
Masvingo	Gutu	Chinyika Rural Health Centre
Masvingo	Gutu	Chitando Rural Health Centre
Masvingo	Gutu	Chiwore Clinic
Masvingo	Gutu	Dambara Clinic
Masvingo	Gutu	Denhere Clinic
Masvingo	Gutu	Devure Mission Clinic
Masvingo	Gutu	Gutu Mission Hospital
Masvingo	Gutu	Gutu Rural  Clinic
Masvingo	Gutu	Magombedze Chitsa Rural Health Centre
Masvingo	Gutu	Magombedze Clinic
Masvingo	Gutu	Majarada Rural Health Centre
Masvingo	Gutu	Mataruse Clinic
Masvingo	Gutu	Matizha Clinic
Masvingo	Gutu	Mazura Clinic
Masvingo	Gutu	Mukaro Mission Clinic
Masvingo	Gutu	Munyikwa Rural Health Centre
Masvingo	Gutu	Mushaviri Clinic
Masvingo	Gutu	Mutema Clinic
Masvingo	Gutu	Mutero Mission Clinic
Masvingo	Gutu	Nemashakwe Clinic
Masvingo	Gutu	Nyazvidzi Clinic
Masvingo	Gutu	Serima Mission Hospital
Masvingo	Gutu	Soti Source Clinic
Masvingo	Gutu	Tirizi Clinic
Masvingo	Gutu	Zinhata Clinic
Masvingo	Gutu	Zvavahera Clinic
Masvingo	Masvingo	Alvod Clinic
Masvingo	Masvingo	Bere Clinic
Masvingo	Masvingo	Bondolfi Rural Hospital
Masvingo	Masvingo	Charumbira Clinic
Masvingo	Masvingo	Chatikobo Clinic
Masvingo	Masvingo	Gaths Mine Hospital
Masvingo	Masvingo	Gokomere Clinic
Masvingo	Masvingo	Gundura Clinic
Masvingo	Masvingo	Gurajena Hospital
Masvingo	Masvingo	Guwa Clinic
Masvingo	Masvingo	Hwendedzo Clinic
Masvingo	Masvingo	Mapanzure Clinic
Masvingo	Masvingo	Masvingo General Hospital
Masvingo	Masvingo	Masvingo New Start Centre
Masvingo	Masvingo	Mogenester Mission Hospital
Masvingo	Masvingo	Mucheke Clinic
Masvingo	Masvingo	Mukosi Clinic
Masvingo	Masvingo	Murinye Clinic
Masvingo	Masvingo	Mushandike Clinic
Masvingo	Masvingo	Musvovi Clinic
Masvingo	Masvingo	Nemwanwa Clinic
Masvingo	Masvingo	Ngomahuru Rural Health Centre
Masvingo	Masvingo	Nyajena Rural Hospital
Masvingo	Masvingo	Nyamande Clinic
Masvingo	Masvingo	Nyikavanhu Rural Health Centre
Masvingo	Masvingo	Renco Mine Clinic
Masvingo	Masvingo	Rujeko Clinic
Masvingo	Masvingo	Rukovo Clinic
Masvingo	Masvingo	Runyararo Clinic
Masvingo	Masvingo	Shonganiso Clinic
Masvingo	Masvingo	Shumba Clinic
Masvingo	Masvingo	Summerton Clinic
Masvingo	Masvingo	Zano Clinic
Masvingo	Masvingo	Zimuto BC Clinic
Masvingo	Masvingo	Zimuto Mission Hospital
Masvingo	Masvingo	Zvamahande Rural Health Centre
Masvingo	Mwenezi	Boterere Rural Health Centre
Masvingo	Mwenezi	Chimbudzi Clinic
Masvingo	Mwenezi	Chingwizi Satelite Clinic
Masvingo	Mwenezi	Chirindi Clinic
Masvingo	Mwenezi	Chizumba Clinic
Masvingo	Mwenezi	G&N Clinic Clinic
Masvingo	Mwenezi	Lundi Clinic
Masvingo	Mwenezi	Maranda Mission Hospital
Masvingo	Mwenezi	Maranda Sub-Clinic
Masvingo	Mwenezi	Marinda Rural Health Centre
Masvingo	Mwenezi	Matibi Mission Hospital
Masvingo	Mwenezi	Mazetese Clinic
Masvingo	Mwenezi	Mulelesi Clinic
Masvingo	Mwenezi	Munyanyi Clinic
Masvingo	Mwenezi	Murove Clinic
Masvingo	Mwenezi	Mushava Clinic
Masvingo	Mwenezi	Mwenezana Clinic
Masvingo	Mwenezi	Mwenezi Clinic
Masvingo	Mwenezi	Nehanda Clinic
Masvingo	Mwenezi	Neshuro District Hospital
Masvingo	Mwenezi	Rutenga Clinic
Masvingo	Mwenezi	Rutenga Railways Clinic
Masvingo	Zaka	Bota Clinic
Masvingo	Zaka	Bvukururu Clinic
Masvingo	Zaka	Chinyabako Clinic
Masvingo	Zaka	Chipinda Rural Health Centre
Masvingo	Zaka	Chiredzana Clinic
Masvingo	Zaka	Fuve Clinic
Masvingo	Zaka	Harava Rural Health Centre
Masvingo	Zaka	Jerera Satelite Clinic
Masvingo	Zaka	Jichidza Council Clinic
Masvingo	Zaka	Jichidza Mission Clinic
Masvingo	Zaka	Mageza Rural Health Centre
Masvingo	Zaka	Mandhloro Clinic
Masvingo	Zaka	Mushaya Clinic
Masvingo	Zaka	Musiso Mission Hospital
Masvingo	Zaka	Ndanga Clinic
Masvingo	Zaka	Ndanga Hospital
Masvingo	Zaka	Nemauku Clinic
Masvingo	Zaka	Nhema Clinic
Masvingo	Zaka	Nyakunhuwa Clinic
Masvingo	Zaka	Siyawareva Clinic
Masvingo	Zaka	Svuvure Rural Health Hospital
Masvingo	Zaka	Veza Clinic
Masvingo	Zaka	Zibwowa Private Clinic
Matabeleland North	Binga	Binga District Hospital
Matabeleland North	Binga	Chinego RHC
Matabeleland North	Binga	Chunga
Matabeleland North	Binga	Kariyangwe
Matabeleland North	Binga	Lubimbi
Matabeleland North	Binga	Lusulu
Matabeleland North	Binga	Mucheso
Matabeleland North	Binga	Ngumija
Matabeleland North	Binga	Pashu
Matabeleland North	Binga	Siabuwa
Matabeleland North	Binga	Siadindi
Matabeleland North	Binga	Siansundu
Matabeleland North	Binga	Simatelele
Matabeleland North	Binga	Sinakoma
Matabeleland North	Binga	Sinansengwe
Matabeleland North	Binga	Tinde
Matabeleland North	Bubi	Balanda Rural Health Centre
Matabeleland North	Bubi	Inyathi District Hospital
Matabeleland North	Bubi	Kenilworth Rural Health Centre
Matabeleland North	Bubi	Lukala Rural Health Centre
Matabeleland North	Bubi	Madambe Clinic
Matabeleland North	Bubi	Majiji Clinic
Matabeleland North	Bubi	Mbembeswane
Matabeleland North	Bubi	Mdutshane Clinic
Matabeleland North	Bubi	Raafs Rural Health Centre
Matabeleland North	Bubi	Sicanda Rural Health Centre
Matabeleland North	Bubi	Turk Mine Clinic
Matabeleland North	Hwange	5 Miles
Matabeleland North	Hwange	BAPZ
Matabeleland North	Hwange	Breakfast
Matabeleland North	Hwange	Chibondo
Matabeleland North	Hwange	Chikandakubi
Matabeleland North	Hwange	Chinotimba
Matabeleland North	Hwange	Chisuma
Matabeleland North	Hwange	Colliery
Matabeleland North	Hwange	Dete
Matabeleland North	Hwange	Dinde
Matabeleland North	Hwange	Elephant Hills
Matabeleland North	Hwange	Empumalanga
Matabeleland North	Hwange	Ingagula
Matabeleland North	Hwange	Jabula
Matabeleland North	Hwange	Jambezi
Matabeleland North	Hwange	Kamativi
Matabeleland North	Hwange	Kanywambizi
Matabeleland North	Hwange	Lubangwe
Matabeleland North	Hwange	Lukosi
Matabeleland North	Hwange	Lukunguni
Matabeleland North	Hwange	Lupote
Matabeleland North	Hwange	Mabale
Matabeleland North	Hwange	Makwandara
Matabeleland North	Hwange	Matetsi
Matabeleland North	Hwange	Milonga
Matabeleland North	Hwange	Mwemba
Matabeleland North	Hwange	Ndimakule
Matabeleland North	Hwange	Ndlovu
Matabeleland North	Hwange	No 1 Clinic
Matabeleland North	Hwange	No 2 Clinic
Matabeleland North	Hwange	No. 5 Clinic
Matabeleland North	Hwange	NRZ Clinic
Matabeleland North	Hwange	Premier clinic
Matabeleland North	Hwange	PSMI Hwange
Matabeleland North	Hwange	Sidinda
Matabeleland North	Hwange	Simangani
Matabeleland North	Hwange	Songwe
Matabeleland North	Hwange	St Patricks
Matabeleland North	Hwange	THB
Matabeleland North	Hwange	V.F Hotel Clinic
Matabeleland North	Hwange	V.F Prison clinic
Matabeleland North	Hwange	Victoria Falls Hospital
Matabeleland North	Hwange	Wilderness
Matabeleland North	Hwange	Woodlands
Matabeleland North	Lupane	Dandanda Clinic
Matabeleland North	Lupane	Dongamuzi Clinic
Matabeleland North	Lupane	Fatima Mission Clinic
Matabeleland North	Lupane	Gomoza Rural Health Centre
Matabeleland North	Lupane	Gwaai RHC
Matabeleland North	Lupane	Jotsholo Clinic
Matabeleland North	Lupane	Kanyandavu Clinic
Matabeleland North	Lupane	Lake Alice Clinic
Matabeleland North	Lupane	Lupaka Clinic
Matabeleland North	Lupane	Lupane Rural Health Centre
Matabeleland North	Lupane	Mdlankunzi Clinic
Matabeleland North	Lupane	St. Lukes Mission Hospital
Matabeleland North	Lupane	St. Pauls Mission Hospital
Matabeleland North	Nkayi	Dakamela Rural Hospital
Matabeleland North	Nkayi	Fanison Rural Health Centre
Matabeleland North	Nkayi	Guwe Rural Health Centre
Matabeleland North	Nkayi	Gwelutshena Rural Health Centre
Matabeleland North	Nkayi	Lutsha RHC
Matabeleland North	Nkayi	Mateme Rural Health Centre
Matabeleland North	Nkayi	Mbuma Mission Hospital
Matabeleland North	Nkayi	Nesigwe Rural Health Centre
Matabeleland North	Nkayi	Ngwaladi Rural Hospital
Matabeleland North	Nkayi	Nkayi District Hospital
Matabeleland North	Nkayi	Satelite clinic
Matabeleland North	Nkayi	Sebumane Clinic
Matabeleland North	Nkayi	Sesemba Rural Health Centre
Matabeleland North	Nkayi	Sikhobokhobo Clinic
Matabeleland North	Nkayi	Sivalo Rural Health Centre
Matabeleland North	Nkayi	Vova RHC
Matabeleland North	Nkayi	Zenka Rural Health Centre
Matabeleland North	Nkayi	Zinyangeni Rural Health Centre
Matabeleland North	Tsholotsho	Bemba Council Clinic
Matabeleland North	Tsholotsho	Bubude RHC
Matabeleland North	Tsholotsho	Dlamini Council Clinic
Matabeleland North	Tsholotsho	Jimila Clinic
Matabeleland North	Tsholotsho	Kapane RHC
Matabeleland North	Tsholotsho	Madlangombe  Clinic
Matabeleland North	Tsholotsho	Makaza Rural Health Centre
Matabeleland North	Tsholotsho	Mlagisa Rural Health centre
Matabeleland North	Tsholotsho	Mpanedziba Clinic
Matabeleland North	Tsholotsho	Mtshayeli Clinic
Matabeleland North	Tsholotsho	Nkunzi Rural Health Centre
Matabeleland North	Tsholotsho	Pumula Mission Hospital
Matabeleland North	Tsholotsho	Samahuru Mission clinic
Matabeleland North	Tsholotsho	Shaba Council Clinic
Matabeleland North	Tsholotsho	Sikente Clinic
Matabeleland North	Tsholotsho	Sipepa Rural Hospital
Matabeleland North	Tsholotsho	Sodaka Rural Health centre
Matabeleland North	Tsholotsho	Tshefunye
Matabeleland North	Tsholotsho	Tsholotsho District Hospital
Matabeleland North	Tsholotsho	Tsholotsho Urban Clinic
Matabeleland North	Umguza	Anju
Matabeleland North	Umguza	Fairbridge ZRP Camp clinic
Matabeleland North	Umguza	Fingo Clinic
Matabeleland North	Umguza	Igusi Rural Health Centre
Matabeleland North	Umguza	Imbizo Barracks ZNA Hospital
Matabeleland North	Umguza	Lozikeyi Clinic
Matabeleland North	Umguza	Mbembesi Rural Health Centre
Matabeleland North	Umguza	Ntabazinduna Clinic
Matabeleland North	Umguza	Nyamandlovu District Hospital
Matabeleland North	Umguza	Redwood Clinic
Matabeleland North	Umguza	Ross camp
Matabeleland North	Umguza	Siganda   Clinic
Matabeleland North	Umguza	St. James Mission Clinic
Matabeleland North	Umguza	T.G. Silundika Rural Health Centre
Matabeleland North	Umguza	Umguza RDC Clinic
Matabeleland North	Umguza	Umuntu clinic
Matabeleland South	Beitbridge	Beitbridge District Hospital
Matabeleland South	Beitbridge	Chamunangana Clinic
Matabeleland South	Beitbridge	Chasvingo Clinic
Matabeleland South	Beitbridge	Chikwarakwara Rural Health Centre
Matabeleland South	Beitbridge	Chituripasi Rural Health Centre
Matabeleland South	Beitbridge	Dite Rural Health Centre
Matabeleland South	Beitbridge	Dulibadzimu Clinic
Matabeleland South	Beitbridge	Majini Rural Health Centre
Matabeleland South	Beitbridge	Makakabule Rural Health Centre
Matabeleland South	Beitbridge	Makombe Clinic
Matabeleland South	Beitbridge	Masera Clinic
Matabeleland South	Beitbridge	Mtetengwe Clinic
Matabeleland South	Beitbridge	Nottingham Rural Health Centre
Matabeleland South	Beitbridge	Shabwe Rural Health Centre
Matabeleland South	Beitbridge	Shashe Clinic
Matabeleland South	Beitbridge	Swereki Clinic
Matabeleland South	Beitbridge	Tongwe Clinic
Matabeleland South	Beitbridge	Zezane Clinic
Matabeleland South	Bulilima	Bezu Clinic
Matabeleland South	Bulilima	Dombodema Clinic
Matabeleland South	Bulilima	Hingwe Clinic
Matabeleland South	Bulilima	Huwana Clinic
Matabeleland South	Bulilima	Lady Barring Mission Hospital
Matabeleland South	Bulilima	Lady Stanley Mission Hospital
Matabeleland South	Bulilima	Madlambuzi Clinic
Matabeleland South	Bulilima	Makhuleka Clinic
Matabeleland South	Bulilima	Masendu Clinic
Matabeleland South	Bulilima	Matjinge  Rural Health Centre
Matabeleland South	Bulilima	Ndiweni Clinic
Matabeleland South	Bulilima	Nswazwi Rural Health Centre
Matabeleland South	Bulilima	Sikhatini Clinic
Matabeleland South	Bulilima	Solusi Clinic
Matabeleland South	Bulilima	Tokwana Clinic
Matabeleland South	Bulilima	Village 13 Rural Health Centre
Matabeleland South	Gwanda	Buvuma Clinic
Matabeleland South	Gwanda	Garanyemba Clinic
Matabeleland South	Gwanda	Gungwe Rural Health Centre
Matabeleland South	Gwanda	Gwanda  Provincial Hospital
Matabeleland South	Gwanda	Kafusi Clinic
Matabeleland South	Gwanda	Lushongwe Clinic
Matabeleland South	Gwanda	Makwe Rural Health Centre
Matabeleland South	Gwanda	Manama Mission Hospital
Matabeleland South	Gwanda	Mapate Cliniclinic
Matabeleland South	Gwanda	Mashaba Clinic
Matabeleland South	Gwanda	Mtshabezi Mission Hospital
Matabeleland South	Gwanda	Mzimuni Clinic
Matabeleland South	Gwanda	Nhwali Rural Health Centre
Matabeleland South	Gwanda	Ntalale Clinic
Matabeleland South	Gwanda	Pakama Clinic
Matabeleland South	Gwanda	Selonga Rural Health Centre
Matabeleland South	Gwanda	Sengwezani Rural Health Centre
Matabeleland South	Gwanda	Silkwe Rural Health centre
Matabeleland South	Gwanda	Simbumbumbu Rural Health Centre
Matabeleland South	Gwanda	Sitezi clinic
Matabeleland South	Gwanda	Stanmore Clinic
Matabeleland South	Gwanda	West Nicolson Clinic
Matabeleland South	Insiza	Avoca Rural Hospital
Matabeleland South	Insiza	Filabusi District Hospital
Matabeleland South	Insiza	Gwatemba Rural Health Centre
Matabeleland South	Insiza	Insiza PBS  Clinic
Matabeleland South	Insiza	Kombo Clinic
Matabeleland South	Insiza	Mabuze Rural Health Centre
Matabeleland South	Insiza	Nkankezi Rural Health Centre
Matabeleland South	Insiza	Nyamime Rural Health Centre
Matabeleland South	Insiza	Sanale Rural Health Centre
Matabeleland South	Insiza	Saphila Council Clinic(Construction)
Matabeleland South	Insiza	Shangani Mine Clinic
Matabeleland South	Insiza	Shangani Rural Hospital
Matabeleland South	Insiza	Singwambizi Clinic
Matabeleland South	Insiza	Singwango Clinic
Matabeleland South	Insiza	Wanezi Rural Hospital
Matabeleland South	Insiza	Zhulube Clinic
Matabeleland South	Mangwe	Bango Clinic
Matabeleland South	Mangwe	Dingumuzi Clinic
Matabeleland South	Mangwe	Embakwe Mission Hospital
Matabeleland South	Mangwe	Empandeni Clinic
Matabeleland South	Mangwe	Ingwizi Clinic
Matabeleland South	Mangwe	Madabe Clinic
Matabeleland South	Mangwe	Mambale Clinic
Matabeleland South	Mangwe	Maninji Clinic
Matabeleland South	Mangwe	Marula Clinic
Matabeleland South	Mangwe	Mayobodo Rural Health Centre
Matabeleland South	Mangwe	Plumtree District Hospital
Matabeleland South	Mangwe	SANZUKWI Clinic
Matabeleland South	Mangwe	St. Annes Brunapeg Mission Hospital
Matabeleland South	Mangwe	Tshitshi Clinic
Matabeleland South	Matobo	Bazha Clinic
Matabeleland South	Matobo	Beula Rural Health Centre
Matabeleland South	Matobo	Cyrene Mission Clinic
Matabeleland South	Matobo	Ekukanyeni Clinic
Matabeleland South	Matobo	Gulati Rural Health Centre
Matabeleland South	Matobo	Homestead Rural Health Centre
Matabeleland South	Matobo	Kezi Rural Hospital
Matabeleland South	Matobo	Maphisa District Hospital
Matabeleland South	Matobo	Masiye Camp Clinic
Matabeleland South	Matobo	Matobo Mission Clinic
Matabeleland South	Matobo	Matobo Rural Rural Hospital
Matabeleland South	Matobo	Mbembeswane Rural Health Centre
Matabeleland South	Matobo	Natisa Rural Health Centre
Matabeleland South	Matobo	Sankonjana Rural Health Centre
Matabeleland South	Matobo	St. Joseph's Rural Hospital
Matabeleland South	Matobo	Tshelanyemba Mission Hospital
Matabeleland South	Umzingwane	Empsini  Clinic
Matabeleland South	Umzingwane	Esibobvu Clinic
Matabeleland South	Umzingwane	Esigodini District Hospital
Matabeleland South	Umzingwane	Habani Clinic
Matabeleland South	Umzingwane	How Mine Mine Clinic
Matabeleland South	Umzingwane	Irisvale Rural Health Centre
Matabeleland South	Umzingwane	Kumbuzi Rural Health Centre
Matabeleland South	Umzingwane	Mawabeni Clinic
Matabeleland South	Umzingwane	Mbizingwe Rural Health Centre
Matabeleland South	Umzingwane	Mhlahlandlela Clinic
Matabeleland South	Umzingwane	Mpisini Clinic
Matabeleland South	Umzingwane	Nhlangano Clinic
Matabeleland South	Umzingwane	Nswazi Clinic
Matabeleland South	Umzingwane	Ntshamathe Clinic
Matabeleland South	Umzingwane	Umzingwane Clinic
Matabeleland South	Umzingwane	Zimbili Clinic
Midlands	Gokwe North	Zhomba Clinic
Midlands	Gokwe South	Chemahororo Clinic
Midlands	Gokwe South	Cheziya Clinic
Midlands	Gokwe South	Chitave Clinic
Midlands	Gokwe South	Gawa Clinic
Midlands	Gokwe South	Gokwe District Hospital
Midlands	Gokwe South	Gwanyika Rural Health Centre
Midlands	Gokwe South	Huchu Clinic
Midlands	Gokwe South	Jahana Clinic
Midlands	Gokwe South	Jiri Clinic
Midlands	Gokwe South	Kana Mission Hospitals
Midlands	Gokwe South	Krima Clinic
Midlands	Gokwe South	Mangidi Clinic
Midlands	Gokwe South	Manoti Clinic
Midlands	Gokwe South	Manyoni Clinic
Midlands	Gokwe South	Masuka Clinic
Midlands	Gokwe South	Mateme Clinic
Midlands	Gokwe South	Mateta Rural Health Centre
Midlands	Gokwe South	Mkoka Rural Health Centre
Midlands	Gokwe South	Msala Clinic
Midlands	Gokwe South	Musita Clinic
Midlands	Gokwe South	Mutange Clinic
Midlands	Gokwe South	Ndabambi Clinic
Midlands	Gokwe South	Njelele Clinic
Midlands	Gokwe South	Nyaje Rural Health Centre
Midlands	Gokwe South	Nyamunga Clinic
Midlands	Gokwe South	Sai Clinic
Midlands	Gokwe South	Sesame Clinic
Midlands	Gokwe South	Svisvi Rural Health Centre
Midlands	Gokwe South	Tongwe Clinic
Midlands	Gokwe South	Zhamba Clinic
Midlands	Gweru	Chikwingwizha Mission Clinic
Midlands	Gweru	Child Welfare Clinic
Midlands	Gweru	Chinamasa Clinic
Midlands	Gweru	Chiundura Clinic
Midlands	Gweru	Gunde Clinic
Midlands	Gweru	Gweru  Provincial Hospital
Midlands	Gweru	Gweru District Hospital
Midlands	Gweru	Gweru New Start Centre/New Life Centre
Midlands	Gweru	Hozheri Clinic
Midlands	Gweru	Ivene Clinic
Midlands	Gweru	Kabanga Clinic
Midlands	Gweru	Lower Gweru Mission Clinic
Midlands	Gweru	Maboleni Clinic
Midlands	Gweru	Madhikani Clinic
Midlands	Gweru	Makepesi Clinic
Midlands	Gweru	Mangwande Clinic
Midlands	Gweru	Masvori Clinic
Midlands	Gweru	Mkoba 1 Clinic
Midlands	Gweru	Mkoba Poly Clinic
Midlands	Gweru	Monomutapa Clinic
Midlands	Gweru	Ntabamhlope Rural Health Centre
Midlands	Gweru	Nyama Clinic
Midlands	Gweru	Ruby Clinic
Midlands	Gweru	Senga Poly Clinic
Midlands	Gweru	Somabula Clinic
Midlands	Gweru	St. Patricks Mission Clinic
Midlands	Gweru	Totonga Clinic
Midlands	Gweru	Tumbire Clinic
Midlands	Gweru	Vungu Clinic
Midlands	Kwekwe	Al Davies Clinic
Midlands	Kwekwe	Amaveni Clinic
Midlands	Kwekwe	Dambridge Clinic
Midlands	Kwekwe	Dendera Rural Hospital
Midlands	Kwekwe	Don Juan Clinic
Midlands	Kwekwe	Donsa Clinic
Midlands	Kwekwe	Exchange Clinic
Midlands	Kwekwe	Gomola Clinic
Midlands	Kwekwe	Jena Mine Mine Clinic
Midlands	Kwekwe	Kwekwe District Hospital
Midlands	Kwekwe	Malisa  Zhambe   Clinic
Midlands	Kwekwe	Malisa Josefa Clinic
Midlands	Kwekwe	Mayoka Rural Health Centre
Midlands	Kwekwe	Mazebe Rural Health Centre
Midlands	Kwekwe	Mbizo 1 Clinic
Midlands	Kwekwe	Mbizo 2 Clinic
Midlands	Kwekwe	Mlezu College Clinic
Midlands	Kwekwe	Mpinda Clinic
Midlands	Kwekwe	Msilahove Rural Hospital
Midlands	Kwekwe	Munyati Clinic
Midlands	Kwekwe	Ntabeni Clinic
Midlands	Kwekwe	Nyoni Rural Health Centre
Midlands	Kwekwe	Redcliff Clinic
Midlands	Kwekwe	Rio Tinto Mine Clinic
Midlands	Kwekwe	Rutendo Clinic
Midlands	Kwekwe	Samambwa Clinic
Midlands	Kwekwe	Sebakwe Clinic
Midlands	Kwekwe	Senkwasi Clinic
Midlands	Kwekwe	Sherwood Clinic
Midlands	Kwekwe	Sidakeni Clinic
Midlands	Kwekwe	Sigezububi Clinic
Midlands	Kwekwe	Silobela District Hospital
Midlands	Kwekwe	Silobela Jackson Clinic
Midlands	Kwekwe	Simana Clinic
Midlands	Kwekwe	Torwood Hospital
Midlands	Kwekwe	Zhombe Mission Clinic
Midlands	Mberengwa	Bonda Mission Hospital
Midlands	Mberengwa	Buchwa Clinic
Midlands	Mberengwa	Chabwira Clinic
Midlands	Mberengwa	Chaza  Clinic
Midlands	Mberengwa	Chedembeko Clinic
Midlands	Mberengwa	Chiedza Clinic
Midlands	Mberengwa	Chingezi Clinic
Midlands	Mberengwa	Gaha Clinic
Midlands	Mberengwa	Gwarava Rural Health Centre
Midlands	Mberengwa	Imbahuru Clinic
Midlands	Mberengwa	Ingezi Clinic
Midlands	Mberengwa	Jeka Rural Hospital
Midlands	Mberengwa	Kotokwe Clinic
Midlands	Mberengwa	Makuwerere Clinic
Midlands	Mberengwa	Masase Mission Hospital
Midlands	Mberengwa	Mataga Rural Health Centre
Midlands	Mberengwa	Matedzi Clinic
Midlands	Mberengwa	Mavorovondo Rural Health Centre
Midlands	Mberengwa	Mazivofa Clinic
Midlands	Mberengwa	Mberengwa District Hospital
Midlands	Mberengwa	Mnene Mission Hospital
Midlands	Mberengwa	Mponjani Clinic
Midlands	Mberengwa	Mposi Clinic
Midlands	Mberengwa	Muketi Clinic
Midlands	Mberengwa	Murongwe Rural Health Centre
Midlands	Mberengwa	Musume Mission Hospital
Midlands	Mberengwa	Mwenezi Rural Health Centre
Midlands	Mberengwa	Negobe Clinic
Midlands	Mberengwa	Ngungumbane Clinic
Midlands	Mberengwa	Sandawana Clinic
Midlands	Mberengwa	Svita Clinic
Midlands	Mberengwa	Vurasha Rural Health Centre
Midlands	Mberengwa	Vutsanana Clinic
Midlands	Mberengwa	Wanezi Clinic
